VERSION,1.3.0,,,,,,,,,,,,,,,
TYPE,Extraction,,,,,,,,,,,,,,,
DUMMY,Lines which start with DUMMY are not processed. They can be kept as is.,,,,,,,,,,,,,,,
DUMMY,They also serve as templates for various types of processes.,,,,,,,,,,,,,,,
DUMMY,"You can copy the process as template, modify the values and delete the DUMMY keyword, keeping that cell empty.",,,,,,,,,,,,,,,
DUMMY,,,,,,,,,,,,,,,,
DUMMY,Below row template is special row for RECIPE Details,,,,,,,,,,,,,,,
DUMMY,Name,Description,total_time(HH:MM:SS),"Is_Published(true , false)",,,,,,,,,,,,
DUMMY,Add/Edit recipe Details Below,,,,,,,,,,,,,,,
RECIPE,Covid Extraction,Covid Extrcation Test Only,00:30:00,FALSE,,,,,,,,,,,,
DUMMY,,,,,,,,,,,,,,,,
DUMMY,Add/Edit labware below,,,,,,,,,,,,,,,
POSITION,1,1,,3,,4,5,1,6,,,,,,,
DUMMY,,,,,,,,,,,,,,,,
DUMMY,Add/Edit recipe Processes below,Below Row is so that csv updator doesn't need to go up to see the row fields,,,,,,,,,,,,,,
DUMMY,AspireDispense,"category[WW, WS,SW,DD,DS,SD,DW,WD] 
NOTE:
WW-> well-to-well
WS-> well-to-shaker
SW-> shaker-to-well
DD-> deck-to-deck
DS-> deck-to-shaker
SD-> shaker-to-deck
DW-> deck-to-well
WD-> well-to-deck","cartridge type [1,2]","source position (number) NOTE: For Well this means well number, For Deck it means Deck Position",aspire height(in mm),aspire mixing volume(in ul),aspire number of cycles(number),aspire volume(in ul),aspire air volume(in ul ),dispense height (in mm),dispence mixing volume(in ul ),dispense number of cycles(number),"destination position(number) NOTE: For Well this means well number, For Deck it means Deck Position",,,
,TipOperation,pickup,4,,,,,,,,,,,,,
,Piercing,1,"1,2,3,4,5,6,7,8",,,,,,,,,,,,,
,TipOperation,discard,,,,,,,,,,,,,,
,TipOperation,pickup,1,,,,,,,,,,,,,
,AspireDispense,ww,1,1,23.9,0,0,25,10,10,25,1,3,,,
,AspireDispense,ws,1,3,23.9,0,0,75,10,22,40,3,0,,,
,AspireDispense,ds,0,6,30.5,50,1,200,50,22,200,1,0,,,
,AspireDispense,ws,1,4,23.9,45,4,50,30,22,60,4,0,,,
,Shaking,TRUE,TRUE,54,800,240,0,0,,,,,,,,
,AttachDetach,attach,,,,,,,,,,,,,,
,Delay,70,,,,,,,,,,,,,,
,AspireDispense,sd,0,0,51,0,0,500,50,20,0,0,6,,,
,AttachDetach,attach,,,,,,,,,,,,,,
,Delay,70,,,,,,,,,,,,,,
,AspireDispense,sd,0,0,51,0,0,300,50,10,0,0,6,,,
,AspireDispense,ws,1,6,38,0,0,500,50,22,0,0,0,,,
,AspireDispense,ws,1,6,38,0,0,300,0,22,300,3,0,,,
,Shaking,FALSE,FALSE,0,1100,60,0,0,,,,,,,,
,AttachDetach,attach,,,,,,,,,,,,,,
,Delay,70,,,,,,,,,,,,,,
,AspireDispense,sw,1,0,51,0,0,500,50,5,0,0,6,,,
,AttachDetach,attach,,,,,,,,,,,,,,
,Delay,70,,,,,,,,,,,,,,
,AspireDispense,sw,1,0,51,0,0,300,0,5,0,0,6,,,
,TipOperation,discard,,,,,,,,,,,,,,
,Heating,74,FALSE,300,,,,,,,,,,,,
,TipOperation,pickup,2,,,,,,,,,,,,,
,AspireDispense,ws,1,8,18,0,0,120,20,46,120,3,0,,,
,Shaking,TRUE,TRUE,74,800,120,500,60,,,,,,,,
,AttachDetach,attach,,,,,,,,,,,,,,
,Delay,100,,,,,,,,,,,,,,
,AspireDispense,sd,0,0,51,0,0,100,10,20,0,0,9,,,
,TipOperation,discard,,,,,,,,,,,,,,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
